BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,StateCode2,ServiceAreaId,ServiceAreaName,CoverEntireState,County,PartialCounty,RowNumber,MarketCoverage,DentalOnlyPlan
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29169.0,No,77,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29171.0,No,78,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29173.0,No,79,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Central,No,29175.0,No,80,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29179.0,No,81,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29181.0,No,82,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29197.0,No,83,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29199.0,No,84,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Southeast,No,29201.0,No,85,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29203.0,No,86,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29205.0,No,87,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Southeast,No,29207.0,No,88,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Springfield,No,29209.0,No,89,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29211.0,No,90,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Springfield,No,29213.0,No,91,Individual,False
2014,MO,32753,OPM,2,2013-11-27 09:24:34,32753,MO,MOS001,Outstate,No,29215.0,No,92,Individual,False
2014,MT,30751,OPM,3,2013-10-17 08:32:07,30751,MT,MTS001,Montana,Yes,56025.0,No,13,Individual,False
2014,NH,96751,OPM,3,2014-03-19 13:58:38,96751,NH,NHS001,Matthew Thornton Hlth Plan Anthem BCBS,Yes,56025.0,No,13,Individual,False
2014,NM,75605,OPM,3,2013-11-29 08:33:31,75605,NM,NMS001,Statewide,Yes,56025.0,No,13,Individual,False
2014,OK,87571,OPM,2,2013-10-16 19:58:29,87571,OK,OKS001,Statewide,Yes,56025.0,No,13,Individual,False
2014,PA,31609,OPM,3,2014-01-24 09:49:15,31609,PA,PAS001,Personal Choice PPO,No,42017.0,No,13,Individual,False
2014,PA,31609,OPM,3,2014-01-24 09:49:15,31609,PA,PAS001,Personal Choice PPO,No,42029.0,No,14,Individual,False
2014,PA,31609,OPM,3,2014-01-24 09:49:15,31609,PA,PAS001,Personal Choice PPO,No,42045.0,No,15,Individual,False
2014,PA,31609,OPM,3,2014-01-24 09:49:15,31609,PA,PAS001,Personal Choice PPO,No,42091.0,No,16,Individual,False
2014,PA,31609,OPM,3,2014-01-24 09:49:15,31609,PA,PAS001,Personal Choice PPO,No,42101.0,No,17,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42011.0,No,13,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42041.0,No,14,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42043.0,No,15,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42071.0,No,16,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42075.0,No,17,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42077.0,No,18,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42095.0,No,19,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS001,OPM MSP Service Area 8,No,42099.0,No,20,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42001.0,No,21,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42027.0,Yes,22,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42037.0,No,23,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42055.0,No,24,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42057.0,No,25,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42067.0,No,26,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42133.0,No,27,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42093.0,No,28,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42097.0,No,29,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42107.0,No,30,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42109.0,No,31,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42119.0,No,32,Individual,False
2014,PA,53789,OPM,2,2013-10-17 08:32:07,53789,PA,PAS002,OPM MSP Service Area 13,No,42087.0,No,33,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42015.0,No,13,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42025.0,No,14,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42035.0,No,15,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42079.0,No,16,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42069.0,No,17,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42081.0,No,18,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42089.0,No,19,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42103.0,No,20,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42113.0,No,21,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42115.0,No,22,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42117.0,No,23,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42127.0,No,24,Individual,False
2014,PA,55957,OPM,3,2013-11-27 09:24:34,55957,PA,PAS001,Northeastern Pennsylvania,No,42131.0,No,25,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42037.0,No,13,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42087.0,No,14,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42093.0,No,15,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42097.0,No,16,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42109.0,No,17,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42119.0,No,18,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42107.0,No,19,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42067.0,No,20,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42041.0,No,21,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42043.0,No,22,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42055.0,No,23,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42057.0,No,24,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42075.0,No,25,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42095.0,No,26,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42099.0,No,27,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42001.0,No,28,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42011.0,No,29,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42071.0,No,30,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42133.0,No,31,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42077.0,No,32,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS001,Central Region,No,42027.0,Yes,33,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42039.0,No,34,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42049.0,No,35,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42083.0,No,36,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42085.0,No,37,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42123.0,No,38,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42003.0,No,39,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42005.0,No,40,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42007.0,No,41,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42019.0,No,42,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42051.0,No,43,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42059.0,No,44,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42063.0,No,45,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42073.0,No,46,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42125.0,No,47,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42129.0,No,48,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42009.0,No,49,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42013.0,No,50,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42021.0,No,51,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42033.0,No,52,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42061.0,No,53,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42065.0,No,54,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42111.0,No,55,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42023.0,No,56,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42047.0,No,57,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42105.0,No,58,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42031.0,No,59,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42053.0,No,60,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42121.0,No,61,Individual,False
2014,PA,70194,OPM,3,2014-03-21 10:00:27,70194,PA,PAS002,Western Region,No,42027.0,Yes,62,Individual,False
2014,SC,26065,OPM,2,2014-01-24 09:49:15,26065,SC,SCS001,South Carolina,Yes,42027.0,No,13,Individual,False
2014,TN,14002,OPM,2,2014-02-12 13:51:41,14002,TN,TNS001,Entire State,Yes,42027.0,No,54,Individual,False
2014,TX,33602,OPM,3,2013-11-27 09:24:34,33602,TX,TXS001,Statewide,Yes,42027.0,No,13,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51510.0,No,13,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51510.0,No,13,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51013.0,No,14,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51013.0,No,14,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51059.0,Yes,15,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51059.0,Yes,15,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51600.0,No,16,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51600.0,No,16,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51610.0,No,17,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51610.0,No,17,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51107.0,Yes,18,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51107.0,Yes,18,SHOP (Small Group),False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51153.0,Yes,19,Individual,False
2014,VA,40308,OPM,5,2014-01-24 09:49:15,40308,VA,VAS001,NoVa,No,51153.0,Yes,19,SHOP (Small Group),False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51001.0,No,13,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51003.0,No,14,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51005.0,No,15,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51007.0,No,16,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51009.0,No,17,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51011.0,No,18,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51015.0,No,19,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51017.0,No,20,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51019.0,No,21,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51021.0,No,22,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51023.0,No,23,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51520.0,No,24,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51025.0,No,25,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51027.0,No,26,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51029.0,No,27,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51031.0,No,28,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51033.0,No,29,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51035.0,No,30,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51036.0,No,31,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51037.0,No,32,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51540.0,No,33,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51550.0,No,34,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51041.0,No,35,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51043.0,No,36,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51045.0,No,37,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51047.0,No,38,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51049.0,No,39,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51590.0,No,40,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51051.0,No,41,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51053.0,No,42,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51057.0,No,43,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51061.0,No,44,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51063.0,No,45,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51065.0,No,46,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51067.0,No,47,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51069.0,No,48,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51630.0,No,49,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51071.0,No,50,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51073.0,No,51,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51075.0,No,52,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51077.0,No,53,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51079.0,No,54,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51081.0,No,55,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51083.0,No,56,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51650.0,No,57,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51085.0,No,58,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51660.0,No,59,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51087.0,No,60,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51089.0,No,61,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51091.0,No,62,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51093.0,No,63,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51095.0,No,64,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51097.0,No,65,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51099.0,No,66,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51101.0,No,67,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51103.0,No,68,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51105.0,No,69,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51107.0,No,70,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51109.0,No,71,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51111.0,No,72,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51680.0,No,73,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51113.0,No,74,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51683.0,No,75,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51690.0,No,76,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51115.0,No,77,Individual,False
2014,VA,88380,OPM,4,2014-03-19 13:58:38,88380,VA,VAS001,"HealthKeepers, Inc (Anthem BCBS)",No,51117.0,No,78,Individual,False
