DentalOnlyPlan,HIOSProductId,IssuerId,MarketCoverage,NetworkId,PlanId,PlanMarketingName,PlanType,QHPNonQHPTypeId,RowNumber,ServiceAreaId,StandardComponentId,StateCode,TIN,UniquePlanDesign,WellnessProgramOffered,ChildOnlyOffering_Adult-Only,ChildOnlyOffering_Allows Adult and Child-Only,ChildOnlyOffering_Child-Only,CSRVariationType_73% AV Level Silver Plan,CSRVariationType_87% AV Level Silver Plan,CSRVariationType_94% AV Level Silver Plan,CSRVariationType_Limited Cost Sharing Plan Variation,CSRVariationType_Standard  On Exchange Plan,CSRVariationType_Standard Bronze Off Exchange Plan,CSRVariationType_Standard Bronze On Exchange Plan,CSRVariationType_Standard Catastrophic Off Exchange Plan,CSRVariationType_Standard Catastrophic On Exchange Plan,CSRVariationType_Standard Gold Off Exchange Plan,CSRVariationType_Standard Gold On Exchange Plan,CSRVariationType_Standard High Off Exchange Plan,CSRVariationType_Standard High On Exchange Plan,CSRVariationType_Standard Low Off Exchange Plan,CSRVariationType_Standard Low On Exchange Plan,CSRVariationType_Standard Platinum  On Exchange Plan,CSRVariationType_Standard Platinum Off Exchange Plan,CSRVariationType_Standard Platinum On Exchange Plan,CSRVariationType_Standard Silver Off Exchange Plan,CSRVariationType_Standard Silver On Exchange Plan,CSRVariationType_Zero Cost Sharing Plan Variation,IsNewPlan_Existing,IsNewPlan_New,IssuerId_scaled,Metal_Bronze,Metal_Gold,Metal_Other,Metal_Platinum,Metal_Silver
0,4953215000037,0.4388281893233049,1,15000N002,49532150000370006-01,Business Advantage Silver 2000,1,2,5,150001,49532150000370006,15,57-0768835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4388281893233049,0,0,0,0,1
0,2606515000038,0.17772981152228576,0,15000N001,26065150000380004-03,BlueEssentials Silver 3,3,2,11,150001,26065150000380004,15,57-0287419,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17772981152228576,0,0,0,0,1
0,2606515000036,0.17772981152228576,1,15000N002,26065150000360001-01,Business BlueEssentials Gold 1,1,2,5,150001,26065150000360001,15,57-0287419,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.17772981152228576,0,1,0,0,0
0,1400216000033,0.04351454193462248,0,16000N003,14002160000330014-01,BlueCross Silver S07E,1,1,11,160002,14002160000330014,16,62-0427913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04351454193462248,0,0,0,0,1
0,2606515000039,0.17772981152228576,0,15000N001,26065150000390001-00,BlueEssentials Catastrophic 1,3,2,4,150001,26065150000390001,15,57-0287419,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17772981152228576,0,0,1,0,0
0,1400216000032,0.04351454193462248,0,16000N003,14002160000320005-01,BlueCross Bronze B01E,1,1,8,160002,14002160000320005,16,62-0427913,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04351454193462248,1,0,0,0,0
0,1400216000018,0.04351454193462248,1,16000N002,14002160000180002-01,BlueCross SHOP Gold P1,1,1,4,160001,14002160000180002,16,62-0427913,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04351454193462248,0,1,0,0,0
0,6512215000002,0.6122855426244465,1,15000N001,65122150000020001-01,CCHP 1,3,1,4,150001,65122150000020001,15,45-3124969,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6122855426244465,0,0,0,1,0
0,1400216000034,0.04351454193462248,0,16000N003,14002160000340012-02,BlueCross Gold G06E,1,1,9,160002,14002160000340012,16,62-0427913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04351454193462248,0,1,0,0,0
0,6684216000003,0.6314225950733217,0,16000N001,66842160000030006-01,Community Health Bronze 1,3,2,34,160001,66842160000030006,16,45-3127905,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6314225950733217,1,0,0,0,0
0,1400216000035,0.04351454193462248,0,16000N003,14002160000350006-01,BlueCross Platinum P03E,1,1,8,160002,14002160000350006,16,62-0427913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.04351454193462248,0,0,0,1,0
0,6684216000004,0.6314225950733217,1,16000N001,66842160000040002-00,CHA 2,3,2,6,160001,66842160000040002,16,45-3127905,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6314225950733217,0,1,0,0,0
0,9924816000002,0.9919780146420702,0,16000N001,99248160000020006-00,myCigna Health Flex 1900,1,2,15,160001,99248160000020006,16,59-1031071,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9919780146420702,0,1,0,0,0
0,8212016000060,0.8014085760697834,0,16000N001,82120160000600013-01,Humana Local Preferred Silver 4600/6300 Plan,1,2,5,160001,82120160000600013,16,39-1263473,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8014085760697834,0,0,0,0,1
0,2653917000014,0.18300362713901067,0,17000N001,26539170000140004-01,FirstCare Health Plans,0,1,4,170001,26539170000140004,17,75-2569094,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18300362713901067,1,0,0,0,0
0,2653917000013,0.18300362713901067,1,17000N001,26539170000130004-00,FirstCare Health Plans,0,2,4,170001,26539170000130004,17,75-2569094,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18300362713901067,1,0,0,0,0
0,3267317000064,0.2512516967444759,0,17000N003,32673170000640030-00,Humana Connect Platinum 0/1500 Plan,0,2,16,170004,32673170000640030,17,61-0994632,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2512516967444759,0,0,0,1,0
0,3360217000042,0.2615879303055253,0,17000N001,33602170000420002-00,Blue Choice Gold PPO 002,1,2,8,170001,33602170000420002,17,36-1236610,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2615879303055253,0,1,0,0,0
0,3360217000047,0.2615879303055253,1,17000N002,33602170000470001-00,Blue Advantage Gold H8000 001,0,2,4,170002,33602170000470001,17,36-1236610,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2615879303055253,0,1,0,0,0
0,3360217000046,0.2615879303055253,0,17000N002,33602170000460005-02,Blue Advantage Bronze H8000 005,0,2,6,170002,33602170000460005,17,36-1236610,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2615879303055253,1,0,0,0,0
0,3360217000043,0.2615879303055253,1,17000N001,33602170000430003-01,Blue Choice Silver PPO 003,1,2,8,170001,33602170000430003,17,36-1236610,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2615879303055253,0,0,0,0,1
0,3267317000063,0.2512516967444759,0,17000N001,32673170000630006-00,Humana Direct Platinum 0/1500 Plan,0,2,4,170003,32673170000630006,17,61-0994632,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2512516967444759,0,0,0,1,0
0,2724817000001,0.19089209817752953,0,17000N001,27248170000010001-01,Community Care Gold,0,1,4,170001,27248170000010001,17,76-0495152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.19089209817752953,0,1,0,0,0
0,5540917000002,0.504216827254723,0,17000N001,55409170000020009-00,myCigna Health Flex 1900,1,2,15,170001,55409170000020009,17,59-1031071,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.504216827254723,0,1,0,0,0
0,4578617000001,0.39714946928058037,0,17000N001,45786170000010002-01,Molina Marketplace Silver Plan,0,1,4,170001,45786170000010002,17,20-1494502,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.39714946928058037,0,0,0,0,1
0,4078817000019,0.34154075524600014,0,17000N001,40788170000190002-02,Scott and White Health Plan Gold 1400 H.S.A.,0,1,14,170001,40788170000190002,17,74-2052197,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.34154075524600014,0,1,0,0,0
0,4078817000018,0.34154075524600014,0,17000N001,40788170000180002-05,Scott and White Health Plan Silver H8000 50,0,1,8,170001,40788170000180002,17,74-2052197,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34154075524600014,0,0,0,0,1
0,4622417000001,0.40202274193907295,0,17000N001,46224170000010001-05,CommunityFirstPlus,0,1,8,170001,46224170000010001,17,74-2723334,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40202274193907295,0,0,0,0,1
0,4078817000016,0.34154075524600014,0,17000N001,40788170000160001-01,Scott and White Health Plan Catastrophic 6350,0,1,4,170001,40788170000160001,17,74-2052197,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34154075524600014,0,0,1,0,0
0,4078817000017,0.34154075524600014,0,17000N001,40788170000170002-01,Scott and White Health Plan Bronze 5000 H.S.A.,0,1,4,170001,40788170000170002,17,74-2052197,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34154075524600014,1,0,0,0,0
0,6314117000074,0.5902445537283874,0,17000N001,63141170000740002-03,Humana Direct Bronze 6300/6300 Plan,3,2,9,170001,63141170000740002,17,39-1263473,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5902445537283874,1,0,0,0,0
0,8722617000001,0.8582189189790606,0,17000N001,87226170000010007-02,Ambetter Silver 3,0,1,23,170001,87226170000010007,17,74-2770542,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8582189189790606,0,0,0,0,1
0,8722617000003,0.8582189189790606,0,17000N001,87226170000030005-04,Ambetter Silver 1 + Vision + Adult Dental,0,1,13,170001,87226170000030005,17,74-2770542,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8582189189790606,0,0,0,0,1
0,8722617000002,0.8582189189790606,0,17000N001,87226170000020002-01,Ambetter Gold 2 + Vision,0,1,7,170001,87226170000020002,17,74-2770542,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8582189189790606,0,1,0,0,0
0,9171617000008,0.908175526825252,0,17000N001,91716170000080001-01,Aetna Advantage 5750 PD,1,1,4,170001,91716170000080001,17,06-6033492,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.908175526825252,1,0,0,0,0
0,3533418000001,0.28085849707381116,1,W6000001,35334180000010010-01,PPO CO 80-60 $500 Deductible; $10/$25/$50 Rx,1,1,11,180001,35334180000010010,18,39-1768192,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.28085849707381116,0,0,0,1,0
0,3783318000037,0.3086628540911013,0,W6000001,37833180000370008-03,Unity UW Health Gold D,0,1,24,180001,37833180000370008,18,39-1450766,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3086628540911013,0,1,0,0,0
0,3834518000001,0.3143594650526269,0,W6000001,38345180000010059-02,Dean HSA 5000X,0,1,5,180001,38345180000010059,18,39-1535024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3143594650526269,1,0,0,0,0
0,3816618000015,0.3123678764547497,1,W6000001,38166180000150001-01,Independence $500  - 10%,2,2,21,180001,38166180000150001,18,39-1572880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3123678764547497,0,0,0,1,0
0,3816618000018,0.3123678764547497,0,W6000002,38166180000180001-00,"Select $1,000 - 20%",3,2,22,180002,38166180000180001,18,39-1572880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3123678764547497,0,1,0,0,0
0,3816618000014,0.3123678764547497,1,W6000001,38166180000140001-00,Tradition $500 - 10%,0,2,4,180001,38166180000140001,18,39-1572880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3123678764547497,0,0,0,1,0
0,3816618000017,0.3123678764547497,0,W6000001,38166180000170001-00,"Classic $1,000 - 20%",0,2,4,180001,38166180000170001,18,39-1572880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3123678764547497,0,1,0,0,0
0,3816618000016,0.3123678764547497,1,W6000002,38166180000160008-01,"Reliance $2,000 - 10% HDHP",3,2,23,180002,38166180000160008,18,39-1572880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3123678764547497,0,0,0,0,1
0,3834518000006,0.3143594650526269,0,W6000003,38345180000060008-04,Prevea360 Classic 4500X,0,1,25,180003,38345180000060008,18,39-1535024,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3143594650526269,0,0,0,0,1
0,3834518000008,0.3143594650526269,0,W6000002,38345180000080001-01,Dean HSA Focus 5000X,3,1,16,180002,38345180000080001,18,39-1535024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3143594650526269,1,0,0,0,0
0,4734218000005,0.4144618260308418,0,W6000001,47342180000050001-00,Gold HDHP 100,0,2,4,180001,47342180000050001,18,39-1545987,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4144618260308418,0,1,0,0,0
0,4734218000006,0.4144618260308418,1,W6000001,47342180000060001-00,Platinum 1000,0,2,4,180001,47342180000060001,18,39-1545987,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4144618260308418,0,0,0,1,0
0,5269718000001,0.47404259106789204,0,W6000001,52697180000010001-01,Molina Marketplace  Gold Plan,0,1,4,180001,52697180000010001,18,20-0813104,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.47404259106789204,0,1,0,0,0
0,5763718000007,0.5290059858919869,1,W6000001,57637180000070001-00,Medica Choice Passport 18000 1300-20% HSA Gold,1,2,4,180001,57637180000070001,18,41-1490988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5290059858919869,0,1,0,0,0
0,5784518000001,0.5313202340951068,0,W6000001,57845180000010001-00,Medica Applause Gold Copay,1,2,4,180001,57845180000010001,18,41-1843804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5313202340951068,0,1,0,0,0
0,7947518000034,0.7719797948329958,0,W6000002,79475180000340006-01,Anthem Bronze DirectAccess w/Child Dental - cdbr,2,1,4,180001,79475180000340006,18,39-1462554,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7719797948329958,1,0,0,0,0
0,5832618000009,0.5366719330648212,0,W6000001,58326180000090001-01,H8000 CO 80 $2000 Deductible; $20/$40/$60 Rx,0,1,4,180001,58326180000090001,18,20-1482553,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5366719330648212,0,1,0,0,0
0,5832618000006,0.5366719330648212,1,W6000001,58326180000060007-01,H8000 Full Pay $0 Deductible; $10/$25/$50 Rx,0,1,4,180001,58326180000060007,18,20-1482553,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5366719330648212,0,0,0,1,0
0,5856418000027,0.5393199670664679,0,W6000001,58564180000270007-01,MyMeriter HDHP 4000,0,2,19,180001,58564180000270007,18,39-1565691,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5393199670664679,1,0,0,0,0
0,8467018000135,0.8297803689445693,1,W6000002,84670180001350014-00,HealthyEngage,2,2,22,180002,84670180001350014,18,20-2660193,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8297803689445693,0,0,0,0,1
0,8467018000125,0.8297803689445693,0,W6000002,84670180001250015-05,Healthy1Engage,0,2,35,180002,84670180001250015,18,20-2660193,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8297803689445693,0,0,0,0,1
0,8467018000127,0.8297803689445693,0,W6000002,84670180001270001-00,Healthy1Engage,2,2,37,180002,84670180001270001,18,20-2660193,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8297803689445693,0,0,0,1,0
0,5832618000007,0.5366719330648212,1,W6000002,58326180000070003-01,EPO CO-90 $0 Deductible; $10/$25/$50 Rx,3,1,19,180001,58326180000070003,18,20-1482553,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5366719330648212,0,0,0,1,0
0,8467018000133,0.8297803689445693,1,W6000002,84670180001330011-01,HealthyEngage,0,2,11,180002,84670180001330011,18,20-2660193,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8297803689445693,0,0,0,0,1
0,8741618000001,0.8603328957030641,0,W6000002,87416180000010022-00,Envision - Silver 2000/80/Copay30,1,2,41,180001,87416180000010022,18,45-3309488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8603328957030641,0,0,0,0,1
0,9105818000008,0.9008544916442289,1,W6000001,91058180000080004-01,Bronze HSA $6300 - 0%,0,2,11,180001,91058180000080004,18,39-1807071,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9008544916442289,1,0,0,0,0
0,9105818000006,0.9008544916442289,0,W6000003,91058180000060002-00,Silver HSA $2000 ï¿½ 50%,2,2,11,180001,91058180000060002,18,39-1807071,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9008544916442289,0,0,0,0,1
0,8741618000002,0.8603328957030641,1,W6000001,87416180000020014-00,Empower - Bronze 5800/100,1,2,4,180001,87416180000020014,18,45-3309488,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8603328957030641,1,0,0,0,0
0,9105818000005,0.9008544916442289,0,W6000003,91058180000050005-01,Silver $3500 ï¿½ 20%,2,2,21,180001,91058180000050005,18,39-1807071,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9008544916442289,0,0,0,0,1
0,9105818000007,0.9008544916442289,1,W6000002,91058180000070012-00,Platinum $500 - 20% $15 OV Expanded,0,2,14,180001,91058180000070012,18,39-1807071,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9008544916442289,0,0,0,1,0
0,9452918000022,0.9394735085337902,1,W6000001,94529180000220004-00,"GHC Gold Plated H8000, $1,250 Deductible",0,2,6,180001,94529180000220004,18,39-1199466,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9394735085337902,0,1,0,0,0
0,9452918000021,0.9394735085337902,0,W6000001,94529180000210003-02,"GHC Gold Plated H8000, $1,500 Deductible",0,2,6,180002,94529180000210003,18,39-1199466,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9394735085337902,0,1,0,0,0
0,5318919000008,0.4795166781637331,1,19000N001,53189190000080006-00,W6000health Gold HSA SG,0,2,4,190003,53189190000080006,19,83-0309681,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4795166781637331,0,1,0,0,0
0,5318919000007,0.4795166781637331,0,19000N001,53189190000070006-01,W6000health Gold,0,2,5,190003,53189190000070006,19,83-0309681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4795166781637331,0,1,0,0,0
0,9452918000011,0.9394735085337902,1,W6000002,94529180000110005-00,GHC Platinum Preferred PPO Benefit Arch,1,2,4,180001,94529180000110005,18,39-1199466,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9394735085337902,0,0,0,1,0
0,9452918000009,0.9394735085337902,1,W6000002,94529180000090003-00,GHC Silver Standard POS,2,2,8,180001,94529180000090003,18,39-1199466,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9394735085337902,0,0,0,0,1
0,3160914000014,0.2394134270900554,0,14000N001,31609140000140002-02,"Blue Cross, a Multi-State Plan",1,1,5,140001,31609140000140002,14,23-2184623,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2394134270900554,0,0,0,0,1
0,3609621000078,0.28933665635639416,0,21000N001,36096210000780002-02,"Blue Cross Blue Shield Premier 2, a Multi-State Plan",1,1,8,210001,36096210000780002,21,36-1236610,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.28933665635639416,0,1,0,0,0
0,1126919000008,0.013106655688822633,1,19000N001,11269190000080001-01,Marketplace BlueSelect Gold for Employer Groups,1,1,4,190001,11269190000080001,19,83-0231011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.013106655688822633,0,1,0,0,0
0,1126919000007,0.013106655688822633,0,19000N001,11269190000070003-01,Marketplace BlueSelect Bronze for Individuals and Families,1,1,4,190001,11269190000070003,19,83-0231011,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013106655688822633,1,0,0,0,0
0,7616822000039,0.7351854736420481,0,22000N001,76168220000390001-05,"Blue Cross Blue Shield Shared Cost 3000, a Multi-State Plan",3,1,8,220001,76168220000390001,22,51-0020405,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7351854736420481,0,0,0,0,1
0,1556023000041,0.06084915107145242,0,M6000001,15560230000410002-01,"Blue Crossï¿½ Gold, a Multi-State Plan",1,1,10,230001,15560230000410002,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06084915107145242,0,1,0,0,0
0,4839624000094,0.42618883375242,0,24000N001,48396240000940001-02,"Anthem Blue Cross and Blue Shield Silver Guided Access, a Multi-State Plan",2,1,8,240002,48396240000940001,24,31-1705652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.42618883375242,0,0,0,0,1
0,1855825000038,0.09420547853757316,0,25000N001,18558250000380001-01,"Blue Cross and Blue Shield FreedomPlus, a Multi-State Plan",1,1,4,250001,18558250000380001,25,48-0952857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09420547853757316,0,1,0,0,0
0,3075126000057,0.2298671532521863,0,M16000001,30751260000570003-01,"Blue Cross Blue Shield Solution 3, a Multi-State Plan",1,1,10,260001,30751260000570003,26,81-0216685,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2298671532521863,0,0,0,0,1
0,3360217000044,0.2615879303055253,0,17000N001,33602170000440003-04,"Blue Cross Blue Shield Solution 3, a Multi-State Plan",1,1,13,170001,33602170000440003,17,36-1236610,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2615879303055253,0,0,0,0,1
0,7529327000035,0.7254500545183471,0,27000N001,75293270000350001-01,"Blue Cross Blue Shield 2000, a Multi-State Plan",1,1,4,270001,75293270000350001,27,71-0226428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7254500545183471,0,0,0,0,1
0,7529327000029,0.7254500545183471,0,27000N001,75293270000290001-01,"Blue Cross Blue Shield 5000, a Multi-State Plan",1,1,4,270001,75293270000290001,27,71-0226428,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7254500545183471,1,0,0,0,0
0,7529327000033,0.7254500545183471,0,27000N001,75293270000330001-01,"Blue Cross Blue Shield 500, a Multi-State Plan",1,1,4,270001,75293270000330001,27,71-0226428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7254500545183471,0,1,0,0,0
0,4839624000093,0.42618883375242,0,24000N002,48396240000930001-01,"Anthem Blue Cross and Blue Shield Silver Guided Access, a Multi-State Plan",0,1,4,240001,48396240000930001,24,31-1705652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.42618883375242,0,0,0,0,1
0,2606515000040,0.17772981152228576,0,15000N001,26065150000400002-06,"Blue Cross Blue Shield Silver 1, a Multi-State Plan",3,1,12,150001,26065150000400002,15,57-0287419,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17772981152228576,0,0,0,0,1
0,1400216000022,0.04351454193462248,0,16000N002,14002160000220001-01,"BlueCross B04P, a Multi-State Plan",1,1,4,160001,14002160000220001,16,62-0427913,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04351454193462248,1,0,0,0,0
0,1400216000023,0.04351454193462248,0,16000N002,14002160000230001-01,"BlueCross S09P, a Multi-State Plan",1,1,4,160001,14002160000230001,16,62-0427913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04351454193462248,0,0,0,0,1
